,Species,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
lombardorum 352304,lombardorum,1486,865,1416,861,1152,843,1077,841,1000,835,1007,861,1080,819,214,691,253,338,715,235,1037,296,1359,653,1344,734,1422,795,796,698,958,740,1007,757,878,578,1013,647,1024,495,1087,529,1130,731,1140,786,1044,806,1214,769,1293,750,1159,822,1265,790,1340,789,484,444,616,496,852,385
agarici 352575,agarici,1431,800,1355,807,1072,848,984,860,903,867,907,883,994,832,120,832,107,541,539,345,938,317,1303,632,1257,692,1359,745,666,768,843,774,914,789,743,633,919,670,928,530,1000,555,1041,717,1060,789,998,814,1135,759,1218,725,1097,812,1176,766,1256,747,333,590,473,610,721,453
arizonensis 352562,arizonensis,1395,868,1319,858,1056,855,991,861,925,857,922,872,997,834,132,700,170,434,575,281,965,316,1281,687,1243,737,1329,804,704,728,878,768,937,794,787,622,943,685,953,526,1009,549,1039,731,1051,797,1007,813,1116,779,1204,763,1080,825,1157,797,1238,790,348,497,477,541,737,419
largifrontalis 352342,largifrontalis,1475,872,1410,871,1116,894,1013,902,929,902,935,925,1017,878,133,769,184,479,568,348,957,355,1346,714,1305,766,1425,823,697,769,856,793,934,819,754,634,942,690,945,559,1027,588,1076,759,1099,839,1084,845,1211,805,1277,785,1173,852,1265,825,1330,820,365,545,497,584,740,463
largifrontalis 352394,largifrontalis,1486,698,1416,700,1144,755,1039,777,952,789,970,808,1043,751,144,738,176,435,509,279,903,255,1342,548,1294,604,1417,648,705,676,862,682,946,702,749,546,937,574,926,458,1017,479,1091,634,1125,701,1106,709,1215,656,1271,631,1186,705,1268,668,1327,657,342,488,482,522,703,382
lombardorum 352404,lombardorum,1427,815,1350,807,1091,834,1015,842,941,839,948,859,1033,807,157,813,145,476,568,312,933,297,1294,623,1276,698,1354,752,720,739,883,750,940,766,769,593,940,649,938,502,1001,527,1053,698,1075,776,978,806,1145,750,1225,723,1106,806,1204,764,1269,755,381,542,523,567,736,425
lombardorum 352401,lombardorum,1403,794,1326,795,1098,821,1023,832,939,831,944,853,1035,796,144,804,146,462,563,295,932,312,1258,613,1245,692,1332,744,735,737,880,746,937,759,780,606,938,657,935,513,1010,542,1071,720,1080,762,982,797,1134,742,1206,715,1102,795,1192,756,1258,749,371,527,525,564,737,432
lombardorum 352429,lombardorum,1444,777,1360,784,1114,804,1039,807,958,811,974,831,1041,779,171,735,177,406,588,275,897,291,1299,593,1274,667,1362,730,750,706,895,722,947,732,785,561,928,619,910,459,973,482,1059,675,1089,745,1012,773,1157,723,1234,700,1126,779,1216,741,1272,728,401,482,529,516,747,386
largifrontalis 352332,largifrontalis,1481,762,1412,762,1119,810,1010,828,916,838,928,854,1030,793,112,754,150,456,504,299,906,263,1343,592,1310,654,1419,706,667,713,827,726,909,744,715,575,908,604,909,479,1000,499,1067,671,1096,754,1090,756,1212,711,1267,684,1182,757,1265,721,1320,711,326,510,448,545,687,396
pleuralis 352577,pleuralis,1407,780,1354,779,1076,795,899,806,815,803,817,813,918,773,222,688,225,454,582,298,929,289,1310,605,1262,664,1366,723,589,668,764,691,835,711,703,559,862,594,886,477,995,513,1041,665,1059,731,990,749,1129,711,1216,693,1127,757,1185,727,1251,711,390,499,502,526,727,403
sordida 352447,sordida,1492,825,1422,817,1120,841,943,861,854,854,858,875,955,834,97,702,166,443,559,280,978,269,1362,624,1308,683,1434,757,617,711,791,731,875,757,716,585,902,624,934,486,1045,526,1086,705,1106,774,1067,787,1175,740,1260,717,1157,796,1230,760,1300,743,322,496,435,534,724,389
lombardorum 352528,lombardorum,1293,788,1244,785,1057,814,997,823,938,828,938,840,1003,799,368,833,352,580,657,450,906,434,1192,659,1177,710,1243,746,783,764,890,767,933,776,812,660,926,689,918,578,972,595,1024,725,1042,772,963,801,1087,750,1145,731,1064,795,1122,759,1176,748,525,626,625,642,774,530
arizonensis 352598,arizonensis,1409,802,1351,802,1105,813,1051,817,986,823,989,838,1049,796,226,731,233,464,604,291,988,308,1304,638,1276,689,1355,750,766,713,927,736,988,751,845,618,990,670,989,513,1042,527,1083,702,1096,762,1040,782,1151,740,1231,719,1121,787,1189,753,1262,740,404,527,526,564,778,424
lombardorum 352309,lombardorum,1428,930,1347,928,1096,943,1034,943,953,942,966,959,1039,912,168,844,197,521,606,380,946,395,1299,750,1281,817,1357,870,755,831,899,853,956,871,803,696,954,758,953,605,1013,634,1062,820,1081,883,1003,905,1161,859,1237,849,1122,916,1218,882,1275,880,394,603,531,637,750,508
largifrontalis 352335,largifrontalis,1393,854,1330,839,1041,858,925,866,846,859,849,878,942,838,82,693,151,417,496,298,856,309,1278,664,1228,717,1346,787,615,710,771,740,846,769,672,576,848,627,853,516,939,549,990,700,1023,799,1015,800,1123,763,1185,744,1105,809,1181,783,1235,775,299,482,414,523,648,408
M_tecticauda_366199,tecticauda,4724,2449,4385,2425,3490,2481,3137,2510,2921,2515,2958,2578,3152,2439,319,2092,366,1181,1738,663,2963,631,4265,1811,4136,2012,4447,2209,2088,2080,2685,2145,2929,2199,2383,1673,2936,1837,2948,1340,3192,1424,3362,2023,3437,2290,3288,2334,3706,2213,3955,2140,3615,2362,3853,2260,4073,2219,1025,1379,1413,1487,2259,1018
agarici 352516,agarici,1427,741,1350,747,1079,774,1002,782,926,787,928,803,1015,753,108,734,123,450,551,273,927,265,1300,568,1261,630,1360,683,697,691,863,700,928,714,761,563,927,606,928,463,990,476,1039,644,1062,719,981,744,1122,696,1203,664,1098,745,1166,706,1238,687,337,501,469,526,720,385
lombardorum 352433,lombardorum,1422,882,1360,872,1111,858,1035,859,962,855,953,867,1043,839,211,811,247,497,674,341,996,347,1311,676,1290,752,1371,813,747,751,913,770,966,782,836,632,973,681,982,550,1047,583,1081,737,1097,801,968,851,1124,794,1233,773,1092,860,1174,812,1263,803,460,550,592,582,810,458
lombardorum 352451,lombardorum,1474,788,1393,782,1137,794,1059,801,987,798,995,821,1071,770,201,756,196,422,617,261,953,268,1329,597,1311,666,1390,727,777,700,926,711,983,728,825,560,974,617,966,475,1034,495,1097,675,1120,739,1013,774,1176,719,1263,696,1136,775,1223,731,1295,721,426,491,564,525,763,392
agarici 352514,agarici,1331,821,1266,814,1032,808,972,803,907,791,911,808,986,775,245,611,276,361,670,287,985,339,1244,649,1199,695,1281,758,704,650,869,696,920,727,806,566,937,628,956,511,1005,532,1021,687,1029,751,995,757,1104,736,1168,721,1079,774,1142,752,1200,749,467,445,575,490,794,410
lombardorum 352461,lombardorum,1386,707,1315,709,1088,744,1013,766,938,777,944,794,1013,743,228,795,195,502,578,325,874,306,1239,554,1232,618,1310,661,738,704,878,698,933,707,782,573,918,605,899,484,971,499,1051,650,1071,696,979,734,1123,672,1194,643,1093,727,1169,681,1237,664,416,543,534,560,722,420
largifrontalis 352386,largifrontalis,1565,745,1463,758,1176,809,1040,838,941,848,956,865,1070,807,100,788,145,542,537,369,944,335,1403,623,1354,674,1471,717,679,746,860,752,945,769,750,619,943,648,945,533,1055,556,1125,705,1157,770,1176,764,1272,725,1331,702,1258,764,1341,736,1395,727,327,568,455,593,716,453
largifrontalis 352376,largifrontalis,1542,759,1461,756,1169,793,1037,814,954,820,963,833,1060,781,148,774,152,472,542,295,926,267,1386,579,1345,637,1472,701,683,700,868,705,953,728,756,565,945,596,939,475,1035,497,1111,658,1144,736,1067,758,1217,700,1297,673,1195,758,1276,715,1348,695,359,518,492,546,727,395
pleuralis 352572,pleuralis,1455,884,1415,879,1087,882,872,878,771,864,776,881,889,849,114,635,190,411,566,292,965,307,1374,690,1324,744,1429,818,555,694,723,729,804,766,668,578,856,632,901,505,1021,551,1059,731,1077,813,1064,812,1183,789,1270,776,1175,833,1237,810,1307,803,326,469,437,512,710,406
largifrontalis 352324,largifrontalis,1494,799,1440,796,1165,822,1057,835,970,838,985,852,1069,800,164,716,193,423,593,269,975,275,1379,628,1334,680,1456,744,708,698,895,719,971,747,786,556,971,608,972,482,1056,508,1119,684,1146,765,1129,773,1229,730,1301,706,1215,779,1294,746,1346,736,378,487,510,522,767,387
lombardorum 352315,lombardorum,1374,757,1307,740,1060,759,990,770,925,772,937,785,997,742,116,720,150,408,551,250,901,254,1238,562,1220,639,1315,689,735,680,871,692,926,705,771,549,920,603,912,457,978,479,1037,666,1049,705,965,733,1112,681,1186,657,1079,733,1164,694,1230,687,347,469,480,501,703,368
agarici 352517,agarici,1455,791,1384,794,1092,810,1026,812,935,812,939,833,1036,782,127,687,169,433,594,270,981,273,1338,611,1294,668,1390,726,692,691,873,709,944,732,778,560,956,611,969,472,1032,494,1066,662,1083,755,1032,766,1153,728,1242,702,1135,774,1199,743,1272,724,364,478,494,511,765,380
largifrontalis 352346,largifrontalis,1518,706,1426,710,1150,759,1031,780,951,783,961,802,1051,744,161,700,207,411,540,266,919,245,1353,552,1305,604,1432,661,703,657,859,668,944,693,748,533,938,564,932,449,1020,467,1094,634,1123,700,1112,706,1221,658,1272,631,1198,706,1271,668,1330,660,365,463,494,502,715,364
agarici 352465,agarici,1437,778,1375,774,1072,795,1011,799,926,795,926,813,1022,762,115,700,161,422,585,260,949,251,1330,591,1282,644,1387,710,662,670,857,691,931,713,773,553,935,595,941,461,1000,480,1039,640,1059,736,1000,751,1146,709,1230,681,1114,757,1192,721,1270,707,357,470,483,503,744,366
sulphurizona 352453,sulphurizona,1449,792,1375,786,1085,808,999,813,919,809,921,825,1007,781,160,676,188,429,575,270,1004,291,1327,619,1295,660,1388,736,674,681,851,704,926,730,761,573,943,625,965,484,1035,503,1064,675,1075,745,1029,757,1152,715,1235,696,1127,768,1200,735,1277,723,357,476,490,523,763,401
lombardorum 352431,lombardorum,1453,931,1373,908,1115,895,1041,891,957,881,961,905,1046,859,131,727,216,362,692,269,1063,313,1351,698,1315,765,1385,843,776,753,913,787,970,807,834,608,990,691,1021,535,1082,567,1103,757,1105,828,1003,855,1163,807,1251,795,1123,868,1208,828,1278,821,435,479,571,534,819,420
sulphurizona 352489,sulphurizona,1417,869,1337,856,1034,863,944,861,870,851,872,867,949,837,110,675,186,386,615,257,1037,313,1307,670,1274,717,1359,796,660,713,823,745,895,779,755,585,928,655,974,514,1035,542,1030,713,1032,787,981,807,1118,768,1208,747,1080,821,1167,788,1243,779,359,469,499,522,778,413
M_warreni_366197,warreni,4500,2437,4237,2434,3436,2471,3046,2528,2841,2516,2887,2593,3077,2450,527,2191,551,1280,1702,775,2939,716,4097,1877,3980,2068,4266,2249,2121,2127,2628,2188,2856,2249,2329,1731,2875,1908,2899,1454,3180,1561,3335,2110,3393,2310,3207,2366,3616,2239,3843,2175,3518,2386,3757,2283,3956,2250,1142,1452,1548,1566,2265,1128
largifrontalis 352343,largifrontalis,1468,709,1396,704,1107,737,984,752,893,752,914,773,1001,724,102,628,150,317,543,172,932,192,1323,520,1284,585,1406,648,645,611,816,628,895,657,724,469,905,520,915,390,1005,419,1063,608,1086,677,1071,683,1183,638,1248,612,1166,690,1242,655,1297,642,335,387,474,430,715,299
arizonensis 352548,arizonensis,1416,788,1352,795,1126,804,1067,810,1005,812,1004,826,1071,784,277,704,296,462,708,314,1028,330,1316,642,1288,692,1363,743,791,705,963,731,1014,747,895,617,1017,664,1023,522,1073,536,1107,696,1118,756,1068,769,1172,739,1252,717,1144,776,1205,750,1280,738,482,521,586,552,836,426
largifrontalis 352390,largifrontalis,1441,860,1378,854,1104,861,978,868,890,865,905,887,982,841,101,711,168,431,568,310,966,332,1319,674,1278,733,1390,796,663,725,829,750,901,785,736,596,922,657,939,534,1030,567,1074,742,1090,796,1042,816,1157,775,1233,753,1140,825,1214,793,1284,789,346,501,476,543,727,433
largifrontalis 352352,largifrontalis,1500,747,1454,743,1152,769,1030,781,938,784,944,801,1043,748,104,664,156,349,530,204,952,205,1385,559,1338,614,1462,683,678,641,848,659,938,691,735,495,941,543,947,418,1038,444,1097,620,1128,710,1103,719,1222,667,1293,649,1201,723,1280,689,1340,676,333,413,477,458,731,321
largifrontalis 352328,largifrontalis,1347,783,1287,782,1007,795,900,807,821,811,831,820,915,778,105,718,138,448,479,322,836,317,1227,611,1187,662,1290,731,572,681,741,696,819,723,644,557,827,602,832,491,902,508,958,658,987,744,908,764,1055,718,1131,696,1024,773,1107,735,1175,722,310,500,449,531,652,422
albizona-4,albizona,4524,2462,4254,2445,3279,2514,2977,2534,2747,2536,2759,2589,3035,2420,230,2059,401,1199,1878,696,3070,762,4086,1860,3995,2059,4307,2265,1952,2083,2579,2181,2798,2258,2363,1723,2866,1884,2947,1440,3161,1520,3222,2035,3255,2309,3149,2339,3555,2219,3847,2145,3461,2369,3711,2269,3975,2239,1015,1409,1395,1527,2315,1107
nigra 352554,nigra,1407,843,1350,842,1098,856,991,864,917,863,919,875,1005,838,248,730,309,482,694,359,1025,373,1308,675,1273,727,1358,787,718,739,874,766,935,792,819,636,958,676,985,559,1058,583,1080,734,1090,800,1046,811,1157,777,1233,756,1133,818,1199,790,1260,777,470,548,570,583,815,467
M_tecticauda_366196,tecticauda,4775,2612,4433,2598,3501,2598,3161,2618,2910,2605,2951,2683,3197,2520,363,2109,328,1262,1808,679,3236,787,4317,1946,4176,2153,4480,2391,1975,2118,2689,2216,2966,2299,2401,1716,3028,1951,3116,1462,3348,1557,3438,2166,3471,2398,3238,2455,3669,2350,3993,2277,3604,2498,3845,2406,4128,2375,1037,1442,1599,1542,2464,1143
nigra 352454,nigra,1397,764,1328,758,1038,775,938,778,861,773,861,784,948,752,165,651,201,403,594,255,944,261,1278,587,1236,629,1332,704,649,653,814,679,872,704,742,544,891,583,911,456,983,479,1011,632,1028,713,968,728,1105,691,1193,664,1079,736,1152,705,1229,691,374,461,483,492,731,369
arizonensis 352445,arizonensis,1405,836,1347,832,1051,832,978,833,904,829,899,846,987,806,77,650,120,373,549,228,928,245,1295,647,1262,706,1354,772,659,683,843,723,906,746,756,579,911,642,919,476,984,502,1023,694,1040,772,1004,782,1123,749,1215,734,1084,793,1162,762,1242,759,313,439,427,482,695,351
agarici 352507,agarici,1444,715,1370,741,1093,838,1032,861,945,884,955,898,1037,820,118,1000,53,731,434,433,811,321,1283,576,1252,644,1364,675,662,837,845,801,926,805,708,680,898,680,862,535,934,542,1018,701,1065,784,990,822,1123,744,1212,694,1118,795,1180,745,1250,706,276,718,409,714,635,495
aterrima 352545,aterrima,1417,659,1345,685,1075,805,987,845,910,875,917,890,996,814,218,992,124,756,449,476,757,362,1240,546,1221,608,1338,633,620,830,812,788,885,791,690,680,850,667,815,557,900,556,987,679,1046,762,1043,765,1129,692,1189,645,1118,743,1179,692,1240,657,335,728,447,722,614,531
lombardorum 352432,lombardorum,1491,804,1431,800,1191,858,1132,872,1055,886,1064,906,1132,842,178,989,88,633,481,368,926,294,1343,603,1346,681,1435,748,803,819,964,803,1034,808,809,664,1015,697,978,534,1047,548,1127,722,1159,798,1080,848,1204,766,1282,728,1195,830,1261,775,1325,747,335,658,517,666,717,483
sordida 352579,sordida,1417,730,1345,734,1062,770,902,804,828,812,836,822,910,781,134,735,156,504,517,317,879,292,1274,565,1233,621,1349,674,576,700,760,701,836,721,675,572,848,600,862,476,956,497,1022,658,1043,717,992,734,1106,689,1188,657,1085,736,1154,700,1227,679,315,535,436,553,677,411
arizonensis 352558,arizonensis,1438,678,1357,704,1073,794,1014,812,952,828,960,840,1014,779,169,881,129,615,476,385,824,298,1256,547,1245,603,1344,645,719,764,870,747,937,752,762,646,913,654,878,507,937,511,1010,665,1048,742,1046,744,1137,683,1211,647,1113,736,1181,689,1258,663,313,643,423,652,647,457
pleuralis 352564,pleuralis,1448,816,1388,814,1063,838,857,851,761,846,765,852,878,816,124,681,161,470,504,303,857,277,1330,623,1287,687,1400,753,523,697,699,718,781,743,628,573,801,604,823,473,943,509,1007,685,1037,769,1012,777,1129,743,1219,719,1124,788,1188,760,1261,741,304,502,404,527,650,389
M_tecticauda_366208,tecticauda,4760,2537,4471,2522,3607,2583,3350,2612,3117,2616,3153,2674,3374,2530,303,2166,370,1308,1586,732,3110,728,4332,1937,4211,2138,4490,2336,2279,2216,2841,2277,3117,2341,2426,1765,3114,1987,3113,1506,3341,1590,3493,2156,3563,2417,3485,2438,3817,2328,4054,2264,3747,2461,3950,2369,4167,2333,957,1436,1454,1576,2292,1147
largifrontalis 352330,largifrontalis,1409,783,1343,778,1096,796,986,808,913,801,918,825,1007,778,181,706,213,429,579,303,936,292,1291,619,1252,664,1358,724,697,691,845,706,910,731,756,564,917,614,925,493,1007,521,1059,684,1077,739,1017,760,1139,715,1204,693,1122,764,1188,731,1246,719,388,493,507,531,733,406
largifrontalis 352341,largifrontalis,1376,750,1320,750,1049,790,951,800,875,800,891,819,978,769,147,667,186,421,543,304,879,307,1271,602,1224,655,1331,704,639,670,802,693,872,711,715,559,876,592,873,485,948,503,1000,648,1028,739,1060,730,1145,696,1192,673,1133,736,1195,713,1251,709,348,477,460,509,680,398
pleuralis 352538,pleuralis,1437,630,1372,655,1080,762,887,817,804,834,801,847,910,774,178,861,145,634,440,411,774,298,1272,492,1239,560,1351,603,555,761,714,735,797,734,619,623,790,611,784,488,900,488,994,628,1037,692,977,726,1116,653,1193,612,1123,698,1180,653,1242,624,305,636,409,637,597,459
lombardorum 352423,lombardorum,1468,829,1376,823,1141,868,1070,879,992,883,998,904,1074,853,215,870,181,561,585,382,924,364,1297,669,1301,740,1383,783,775,800,938,810,985,819,824,674,972,712,953,574,1029,597,1098,762,1124,821,1066,836,1207,785,1274,765,1174,834,1272,802,1327,794,415,611,543,639,741,494
lombardorum 352400,lombardorum,1369,623,1288,630,1073,688,1015,709,943,723,956,738,1014,683,244,835,155,518,534,318,863,306,1200,475,1198,534,1291,577,743,670,880,658,930,663,754,535,911,560,886,428,936,437,1020,589,1046,639,962,695,1084,611,1150,569,1075,673,1134,616,1193,590,409,543,584,542,741,410
lombardorum 352439,lombardorum,1530,760,1448,758,1205,775,1142,782,1067,784,1068,800,1150,754,271,808,262,544,654,347,994,315,1366,594,1354,647,1440,702,844,717,995,714,1054,724,892,595,1043,630,1025,505,1089,526,1157,674,1180,723,1081,778,1195,713,1289,676,1196,773,1250,726,1330,698,466,574,588,589,795,449
sordida 352576,sordida,1449,647,1367,666,1099,764,929,821,856,833,865,845,939,792,118,854,122,599,474,356,862,269,1274,510,1235,574,1363,612,593,749,776,729,859,739,677,601,860,609,859,475,965,483,1044,644,1073,706,1064,709,1155,653,1212,608,1150,698,1198,655,1260,625,292,611,415,618,649,431
largifrontalis 352340,largifrontalis,1396,681,1324,684,1037,742,931,762,845,763,856,785,947,730,117,691,154,411,491,263,837,245,1258,543,1212,594,1334,635,632,654,773,663,840,684,675,520,842,555,840,443,926,462,985,618,1015,694,1036,684,1140,641,1191,618,1115,681,1194,653,1258,647,316,460,431,495,648,360
agarici 352536,agarici,1443,771,1378,787,1115,833,1036,847,972,852,976,865,1039,823,194,851,176,585,582,381,916,349,1321,629,1281,681,1374,725,748,774,908,766,970,781,805,644,957,672,942,541,1005,555,1070,711,1094,779,1036,803,1164,750,1244,715,1140,800,1207,757,1277,733,388,615,511,632,743,470
