,Species,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
pleuralis 352600,pleuralis,1379,867,1328,865,1020,882,801,889,712,877,716,891,824,854,58,714,102,482,460,328,871,321,1282,684,1233,737,1324,808,487,730,656,753,742,779,592,612,780,649,816,525,936,561,982,732,1000,811,944,821,1081,788,1172,769,1076,839,1137,808,1206,792,250,527,369,567,623,440
nigra 352484,nigra,1437,822,1367,821,1065,840,960,846,887,841,887,858,969,816,125,667,212,402,642,270,975,274,1325,643,1281,692,1380,769,692,711,851,745,903,768,785,588,921,635,946,496,1018,518,1046,686,1059,778,1046,781,1161,743,1238,719,1131,790,1204,757,1274,747,377,471,464,504,742,378
nigra 352499,nigra,1473,749,1392,758,1090,813,965,839,883,845,889,864,973,808,145,831,141,550,564,328,935,278,1316,574,1290,633,1394,693,645,752,821,749,889,768,741,615,901,638,914,495,1005,509,1051,679,1075,752,998,781,1141,719,1239,680,1118,777,1193,728,1274,701,350,586,474,602,722,427
agarici 352510,agarici,1439,691,1373,710,1097,804,1020,826,949,839,951,854,1022,798,216,937,136,703,477,423,861,316,1293,552,1263,615,1366,646,609,783,848,749,938,758,718,636,918,645,896,523,962,523,1030,666,1071,748,1003,786,1139,714,1219,666,1114,766,1178,711,1247,670,349,675,502,664,688,486
mikejohnsoni 352588,mikejohnsoni,1396,794,1340,794,1098,826,978,845,902,845,909,858,991,816,260,804,234,537,585,377,933,354,1288,639,1262,700,1336,745,680,738,841,745,912,762,755,617,915,653,922,527,1004,553,1058,700,1084,772,1004,796,1148,751,1221,728,1124,797,1192,762,1258,749,437,574,568,596,761,466
pleuralis 352553,pleuralis,1410,820,1328,826,1034,845,829,852,741,848,750,859,843,820,104,696,179,470,506,338,876,321,1265,637,1222,703,1320,766,514,691,682,721,766,750,622,586,799,622,827,510,945,549,995,709,1011,770,957,783,1094,752,1176,731,1090,798,1150,770,1214,756,298,518,391,556,651,427
largifrontalis 352395,largifrontalis,1476,740,1442,738,1148,784,1021,806,927,812,933,831,1037,772,124,713,164,410,531,260,888,238,1365,575,1322,630,1449,685,679,679,842,692,921,720,725,534,912,569,903,451,1003,478,1083,645,1124,726,1109,734,1225,680,1284,651,1191,737,1276,696,1346,685,342,467,458,502,691,358
albizona-9,albizona,4458,2391,4084,2435,3140,2512,2872,2522,2650,2531,2650,2574,2895,2435,224,2048,336,1259,1751,782,2896,829,3898,1886,3807,2085,4112,2261,1870,2101,2482,2204,2686,2280,2251,1754,2742,1895,2804,1464,2998,1536,3069,2032,3111,2323,3069,2333,3431,2230,3699,2162,3353,2362,3578,2276,3819,2247,915,1475,1262,1576,2214,1141
lombardorum 352415,lombardorum,1358,749,1281,734,1032,722,968,724,888,721,889,736,973,702,148,611,212,329,641,197,943,224,1234,547,1212,619,1289,683,688,604,848,628,897,642,776,487,905,546,919,416,983,446,1011,602,1024,670,930,692,1079,655,1166,637,1045,705,1123,670,1200,668,404,396,513,432,747,319
agarici 352515,agarici,1393,783,1320,782,1066,795,1000,801,930,797,940,814,1009,771,149,682,176,410,597,261,934,268,1287,616,1242,666,1329,727,723,685,882,713,935,732,791,567,935,617,935,480,995,499,1036,664,1055,745,1015,756,1131,719,1206,696,1098,761,1162,731,1237,719,377,469,482,504,736,371
arizonensis 352532,arizonensis,1436,845,1369,836,1094,827,1024,827,950,823,947,836,1027,801,146,644,194,377,625,256,1010,298,1329,663,1297,712,1378,784,727,691,896,726,963,755,816,584,976,650,991,498,1045,519,1077,699,1086,770,1033,785,1156,755,1247,739,1116,797,1199,771,1287,770,381,458,505,502,778,393
sulphurizona 352566,sulphurizona,1430,765,1360,766,1093,802,1011,812,942,825,945,839,1010,789,186,752,203,508,622,312,984,308,1305,598,1274,648,1364,710,703,723,881,724,945,749,802,602,958,638,967,500,1031,519,1066,674,1083,743,1040,760,1142,714,1228,684,1125,762,1191,727,1260,704,388,548,507,571,766,424
largifrontalis 352345,largifrontalis,1472,785,1412,786,1140,822,1024,842,931,848,938,862,1037,809,158,744,186,460,553,312,919,298,1341,622,1300,677,1424,737,677,714,852,734,926,760,753,592,925,628,924,500,1018,529,1089,697,1116,767,1094,775,1199,727,1267,703,1188,779,1260,747,1316,731,367,519,483,553,720,413
tecticauda,tecticauda,1471,873,1384,877,1099,909,992,919,923,918,934,931,999,886,115,782,135,530,508,359,987,354,1340,691,1294,755,1387,818,662,787,845,806,933,839,731,655,947,720,963,570,1039,596,1072,772,1091,845,1083,853,1176,814,1245,792,1155,858,1227,830,1292,818,308,575,463,607,734,474
albizona-6,albizona,4783,2454,4488,2412,3502,2446,3163,2472,2939,2480,2958,2557,3197,2375,323,1987,460,1146,1949,599,3265,661,4336,1787,4233,1988,4569,2216,2096,2027,2751,2124,2986,2212,2501,1650,3058,1814,3137,1374,3370,1453,3440,1977,3475,2240,3311,2292,3716,2169,4043,2093,3645,2326,3888,2223,4160,2177,1096,1327,1502,1456,2462,1024
nigra 352470,nigra,1396,811,1325,803,1012,800,905,804,829,791,828,807,918,770,87,646,140,373,594,232,949,251,1282,615,1238,667,1334,741,615,662,791,694,848,719,730,551,872,600,900,463,975,490,996,657,1007,736,927,756,1088,721,1191,696,1049,771,1135,736,1222,723,336,445,446,483,725,354
nigra 352589,nigra,1429,690,1357,710,1061,782,958,808,883,822,893,831,970,776,179,829,161,558,549,338,888,274,1271,538,1247,598,1351,653,661,736,819,730,883,744,736,604,886,620,885,486,964,495,1017,650,1044,723,1004,744,1126,681,1209,641,1105,733,1171,686,1247,660,357,592,457,605,688,417
lombardorum 352592,lombardorum,1262,782,1209,784,1039,801,986,808,933,813,940,821,995,786,388,798,369,566,663,434,914,434,1165,662,1151,708,1212,746,784,749,891,757,928,764,814,649,924,685,921,584,969,595,1011,722,1024,761,955,786,1058,745,1123,728,1042,786,1102,757,1151,748,530,614,635,627,776,529
M_tecticauda_366202,tecticauda,4759,2647,4498,2627,3638,2656,3426,2668,3214,2660,3257,2722,3455,2578,466,2153,492,1238,1938,756,3291,810,4364,2049,4270,2251,4511,2438,2410,2237,2989,2323,3226,2396,2692,1878,3238,2087,3259,1583,3454,1665,3564,2254,3608,2483,3521,2510,3860,2403,4120,2346,3764,2539,3993,2450,4223,2422,1184,1470,1630,1601,2500,1185
agarici 352503,agarici,1427,769,1341,771,1081,815,1005,829,929,834,933,848,1010,796,149,848,130,562,520,353,883,307,1286,592,1248,651,1340,702,698,750,864,749,925,761,751,616,914,647,901,503,966,517,1031,685,1061,757,967,794,1118,731,1197,697,1095,784,1169,740,1238,716,345,590,482,604,702,441
largifrontalis 352329,largifrontalis,1428,820,1353,822,1060,845,942,861,853,862,860,882,958,826,62,726,130,431,491,298,832,292,1291,642,1241,694,1366,765,628,724,779,740,852,765,684,594,845,635,845,503,932,528,1004,706,1036,785,1015,795,1135,750,1204,727,1103,802,1188,769,1251,757,288,497,392,538,634,398
agarici 352471,agarici,1452,773,1396,776,1100,805,1011,815,938,815,942,833,1026,780,140,749,147,463,602,272,970,263,1337,582,1284,644,1400,709,704,709,879,721,944,737,790,576,951,618,960,466,1024,486,1066,664,1084,746,1021,766,1156,714,1250,681,1119,770,1204,729,1293,707,368,512,503,539,764,384
largifrontalis 352370,largifrontalis,1462,766,1389,769,1091,807,981,823,901,824,912,846,1003,784,137,712,185,404,510,268,874,258,1320,595,1280,647,1396,712,664,682,809,697,894,723,703,539,891,584,882,459,966,485,1025,642,1068,747,1051,754,1166,702,1230,680,1142,759,1227,721,1278,706,343,463,470,506,684,375
lombardorum 352441,lombardorum,1410,879,1333,878,1119,895,1046,897,977,897,973,919,1053,872,226,826,258,520,683,389,1001,409,1289,717,1265,774,1332,822,787,800,931,819,977,838,856,686,984,739,990,604,1052,628,1094,794,1107,842,1023,866,1163,823,1237,806,1126,872,1212,839,1270,833,466,596,593,628,807,513
largifrontalis 352349,largifrontalis,1471,845,1405,847,1114,879,1003,897,919,905,928,923,1019,865,109,816,157,512,540,356,913,335,1321,675,1281,732,1412,792,662,775,833,783,915,812,736,639,917,682,913,561,1004,584,1069,757,1095,823,1055,839,1181,786,1251,754,1148,842,1233,800,1304,788,337,574,462,610,697,465
nigra 352492,nigra,1449,863,1373,852,1067,863,960,861,879,863,881,872,972,833,101,741,153,452,590,287,958,286,1327,657,1287,704,1383,788,636,728,821,754,887,782,750,610,904,651,928,506,1005,533,1034,704,1054,792,955,818,1124,771,1223,747,1086,833,1175,788,1259,770,340,518,452,552,724,410
agarici 352595,agarici,1379,765,1310,771,1065,797,1001,804,928,808,933,822,1007,777,195,759,207,484,578,332,921,313,1272,621,1229,666,1316,718,738,720,875,730,930,742,781,602,927,639,926,509,988,526,1032,674,1053,746,995,766,1122,720,1188,698,1091,765,1166,732,1225,719,391,539,509,566,729,429
largifrontalis 352371,largifrontalis,1396,829,1324,830,1046,856,944,858,855,854,866,872,961,828,97,684,161,380,524,275,887,307,1265,671,1219,717,1333,782,624,704,780,732,859,761,695,577,866,632,875,506,955,539,1005,717,1030,799,1037,798,1144,758,1199,744,1118,807,1191,781,1247,777,329,465,446,513,683,403
lombardorum 352303,lombardorum,1445,769,1366,775,1115,814,1043,822,960,820,974,837,1050,786,152,745,173,416,610,257,955,272,1295,594,1280,663,1370,717,769,722,908,739,962,751,803,574,962,630,958,480,1025,509,1077,689,1094,752,1039,768,1171,717,1239,688,1149,769,1231,735,1291,723,387,492,519,527,763,381
nigra 352524,nigra,1327,780,1267,780,998,800,896,803,827,799,836,813,911,775,192,685,228,451,613,319,938,320,1225,621,1192,668,1273,726,627,686,785,706,844,728,730,582,871,624,898,508,964,529,983,667,991,745,951,756,1071,719,1150,700,1034,764,1105,732,1176,717,399,506,498,538,735,420
largifrontalis 352368,largifrontalis,1512,728,1432,735,1129,782,1013,799,913,805,927,826,1028,766,87,722,96,419,489,227,891,198,1366,569,1320,621,1441,684,627,667,819,681,909,705,709,529,905,567,898,426,994,456,1067,636,1102,726,1081,734,1208,681,1273,654,1178,737,1265,700,1332,684,294,465,430,500,684,333
M_warreni_377011R,warreni,4728,2483,4443,2480,3485,2492,3122,2534,2851,2532,2864,2598,3175,2427,283,2048,359,1085,1600,602,2926,588,4278,1850,4157,2053,4472,2273,2120,2109,2612,2163,2863,2221,2279,1649,2878,1835,2896,1348,3180,1452,3355,2049,3430,2305,3245,2356,3724,2234,3982,2175,3591,2392,3890,2291,4119,2265,974,1289,1400,1432,2177,1003
largifrontalis 352326,largifrontalis,1383,704,1318,700,1046,723,942,736,850,739,852,750,957,704,117,655,134,380,489,238,810,222,1248,529,1212,582,1324,648,616,620,771,632,845,658,675,490,833,528,827,406,911,430,988,597,1024,668,974,684,1099,638,1166,615,1077,690,1153,654,1211,638,312,434,427,459,636,328
pleuralis 352537,pleuralis,1414,781,1342,784,1054,817,861,835,776,834,782,847,875,803,136,732,143,504,491,309,850,266,1283,599,1236,664,1353,723,525,706,710,718,786,735,633,572,806,606,823,469,938,499,1003,676,1026,745,955,769,1094,727,1180,696,1099,774,1154,741,1225,721,309,530,413,551,643,397
agarici 352477,agarici,1432,782,1366,779,1100,796,1027,800,941,799,951,819,1033,770,137,688,161,378,593,233,1005,239,1330,597,1285,650,1377,716,724,680,883,703,949,726,789,549,962,611,978,462,1047,487,1079,668,1090,736,1030,750,1165,709,1238,686,1127,760,1206,723,1270,707,361,462,497,499,764,361
M_warreni_360759R,warreni,4944,2631,4639,2595,3638,2608,3256,2631,2991,2614,3029,2688,3300,2526,357,2095,419,1095,1879,606,3262,659,4525,1930,4362,2146,4677,2387,2107,2093,2761,2199,3037,2283,2473,1678,3090,1901,3163,1375,3422,1487,3544,2120,3599,2402,3399,2450,3881,2325,4169,2257,3771,2493,4050,2385,4314,2360,1124,1345,1597,1482,2483,1044
aterrima 352544,aterrima,1373,745,1315,752,1051,794,953,815,857,828,868,842,967,783,178,784,190,534,515,352,837,312,1249,597,1211,649,1320,698,616,719,786,719,856,736,693,594,852,613,846,496,933,516,997,661,1033,742,991,759,1104,709,1170,679,1083,758,1153,719,1214,700,351,567,457,583,660,437
basispinata 352583,basispinata,1418,713,1347,725,1102,783,939,822,845,838,855,851,944,797,157,801,163,545,530,338,869,284,1269,566,1237,626,1351,670,619,739,785,740,850,747,702,609,856,623,862,491,981,511,1056,676,1075,718,1033,744,1142,691,1212,657,1129,738,1186,698,1253,677,339,575,443,593,673,426
largifrontalis 352369,largifrontalis,1488,871,1418,863,1118,893,992,902,904,901,908,916,1016,865,83,741,138,448,517,294,919,316,1368,694,1317,743,1432,808,633,744,814,769,909,799,705,597,909,651,911,527,1002,563,1055,721,1093,833,1099,831,1201,794,1265,773,1191,842,1259,813,1328,805,310,509,448,556,701,429
M_warreni_377011L,warreni,4733,2413,4446,2405,3514,2456,3169,2496,2919,2502,2951,2562,3233,2393,386,2144,395,1187,1605,616,2909,556,4296,1785,4177,1988,4471,2204,2131,2091,2666,2137,2918,2191,2309,1625,2916,1804,2913,1307,3179,1403,3368,1996,3455,2271,3259,2329,3730,2189,3991,2118,3626,2352,3882,2235,4118,2198,1030,1338,1474,1459,2217,992
lombardorum 352426,lombardorum,1371,706,1302,714,1062,756,998,769,933,778,943,791,1009,740,181,763,159,450,551,284,851,276,1223,548,1218,613,1301,661,736,691,871,698,925,711,763,555,905,597,884,462,945,473,1013,639,1042,708,986,730,1118,672,1186,645,1080,723,1166,681,1225,668,381,499,511,527,687,388
sordida 352556,sordida,1413,700,1341,713,1077,798,918,849,845,866,853,875,924,822,138,897,134,632,473,417,830,322,1251,565,1229,622,1340,657,601,785,766,769,842,780,671,655,839,658,835,528,942,533,1021,686,1051,742,1015,763,1126,697,1191,658,1109,747,1173,703,1237,674,306,653,421,658,629,482
basispinata 352535,basispinata,1415,717,1341,728,1065,783,919,812,837,815,841,828,934,778,136,746,162,497,524,314,862,265,1265,561,1234,622,1259,650,597,701,774,706,846,724,692,577,850,596,855,477,956,497,1016,647,1045,723,1013,734,1122,687,1193,656,1106,732,1168,696,1231,675,327,539,424,556,658,401
largifrontalis 352357,largifrontalis,1412,841,1351,840,1090,836,959,844,870,835,886,857,978,814,131,664,192,390,572,286,940,324,1303,675,1250,723,1355,790,655,693,812,723,878,757,730,575,896,631,913,510,1008,552,1062,737,1074,778,1029,790,1155,758,1217,743,1129,806,1214,784,1270,782,359,466,482,516,735,410
M_warreni_360760R,warreni,4769,2611,4493,2587,3578,2621,3223,2652,2987,2651,3037,2716,3253,2569,401,2202,501,1187,1844,744,3091,768,4332,1987,4218,2185,4502,2398,2191,2184,2760,2274,3004,2353,2478,1804,3023,2002,3050,1501,3310,1598,3475,2227,3532,2447,3393,2483,3843,2359,4081,2299,3712,2513,3989,2410,4205,2386,1173,1420,1593,1565,2367,1152
tect352578,tecticauda,1508,760,1423,774,1149,819,1061,835,987,851,1004,863,1057,815,197,803,186,562,540,352,927,292,1368,605,1331,663,1429,716,726,758,898,756,981,769,783,627,968,665,952,516,1024,531,1100,705,1128,768,1107,779,1202,736,1280,704,1177,781,1241,745,1321,724,369,584,490,594,722,440
sulphurizona 352501,sulphurizona,1405,690,1328,703,1067,763,990,780,919,789,924,805,987,754,157,754,174,520,545,321,875,281,1254,546,1232,605,1327,648,690,706,856,710,916,726,761,592,905,615,893,480,960,495,1021,644,1044,707,1028,719,1119,670,1194,638,1109,714,1162,677,1225,653,334,553,434,572,678,411
lombardorum 352422,lombardorum,1348,736,1280,739,1067,791,1007,806,928,822,932,834,1005,782,195,908,141,634,502,438,805,387,1185,596,1196,660,1275,689,706,770,850,755,908,757,733,644,886,661,851,545,916,553,1003,689,1039,745,951,793,1072,724,1145,685,1061,777,1119,728,1182,704,359,655,485,660,661,511
agarici 352512,agarici,1472,725,1398,734,1104,794,1032,808,960,813,963,829,1042,774,169,788,161,527,557,317,919,269,1336,568,1296,625,1397,676,724,728,890,725,959,739,782,590,950,613,940,475,1001,490,1055,647,1088,738,1043,752,1174,698,1252,661,1145,749,1217,705,1288,681,364,561,477,578,722,406
nigra 352494,nigra,1422,805,1345,804,1057,821,955,828,883,827,894,842,975,795,129,682,184,417,602,271,941,289,1292,627,1254,681,1346,748,667,695,837,725,896,746,765,583,908,627,924,494,993,516,1029,681,1048,760,1008,770,1133,732,1214,710,1104,783,1179,746,1261,739,359,481,466,517,736,389
largifrontalis 352354,largifrontalis,1338,761,1293,746,1086,758,994,768,926,769,926,785,1001,744,232,681,253,414,550,317,865,323,1225,594,1200,628,1345,713,729,662,854,675,919,698,748,549,901,585,889,486,959,504,1029,639,1061,702,1009,725,1100,682,1151,661,1088,732,1148,696,1188,683,407,483,514,520,704,413
M_tecticauda_366200,tecticauda,4606,2463,4361,2445,3467,2465,3188,2486,2959,2482,2997,2542,3210,2404,442,2116,457,1240,1797,706,3045,694,4228,1855,4118,2058,4408,2250,2139,2073,2742,2151,2972,2208,2457,1713,2987,1891,3010,1415,3237,1496,3370,2054,3430,2303,3220,2349,3674,2233,3954,2168,3565,2378,3820,2278,4064,2243,1121,1410,1539,1516,2331,1082
basispinata_352535bb,basispinata,1422,713,1343,725,1065,778,922,807,838,818,853,832,935,780,140,749,163,503,523,315,870,267,1265,558,1233,619,1344,671,595,702,772,706,843,722,689,578,850,593,860,476,963,496,1017,646,1048,719,1033,728,1136,681,1201,648,1116,729,1176,692,1251,671,326,535,429,552,663,402
lombardorum 352412,lombardorum,1513,723,1454,734,1193,796,1103,824,1029,834,1043,852,1114,795,187,867,149,529,601,299,983,279,1371,572,1359,645,1456,685,797,753,966,758,1024,765,846,605,1014,649,1004,492,1078,515,1149,694,1172,744,1113,771,1249,706,1329,670,1224,761,1315,714,1380,699,405,571,564,590,787,422
pleuralis 352580,pleuralis,1406,796,1353,796,1050,825,856,835,779,833,779,842,885,799,153,688,173,467,549,304,909,281,1293,609,1250,675,1344,742,556,693,730,710,803,731,668,575,832,608,860,479,972,512,1015,681,1036,750,997,760,1116,726,1208,704,1115,772,1177,744,1251,730,339,497,443,528,687,401
agarici 352519,agarici,1430,753,1363,761,1097,793,1026,802,950,808,959,822,1035,775,182,759,187,464,583,294,916,267,1316,587,1275,645,1367,698,727,704,887,713,948,730,793,584,941,617,934,483,1001,497,1053,656,1083,740,1023,759,1156,707,1230,679,1124,759,1198,719,1266,702,386,521,495,547,727,392
lombardorum 352418,lombardorum,1341,778,1275,776,1054,814,989,819,916,822,921,836,995,796,190,784,167,480,546,330,869,333,1227,623,1210,691,1283,738,706,726,850,738,907,751,748,599,899,648,889,518,954,543,1010,694,1034,763,971,778,1106,731,1174,712,1084,778,1160,746,1208,739,379,542,512,571,701,445
agarici 352586,agarici,1440,752,1366,783,1095,865,1020,888,945,905,951,916,1024,855,138,974,108,670,495,423,871,345,1306,619,1259,680,1355,718,671,828,861,816,934,822,738,683,917,697,900,559,968,565,1037,721,1073,808,1035,833,1150,762,1223,722,1127,820,1189,766,1260,736,320,692,469,692,679,510
largifrontalis 352372,largifrontalis,1411,788,1335,784,1065,804,950,819,864,816,873,835,966,789,135,669,178,396,501,281,878,282,1276,628,1230,674,1347,737,628,672,785,694,868,730,695,555,873,597,871,488,965,516,1027,686,1049,747,1034,752,1142,715,1198,698,1119,763,1191,732,1249,727,326,463,443,511,663,395
lombardorum 352549,lombardorum,1293,788,1244,785,1057,814,997,823,938,828,938,840,1003,799,368,833,352,580,657,450,906,434,1192,659,1177,710,1243,746,783,764,890,767,933,776,812,660,926,689,918,578,972,595,1024,725,1042,772,963,801,1087,750,1145,731,1064,795,1122,759,1176,748,525,626,625,642,774,530
sordida 352448,sordida,1398,740,1327,741,1065,807,917,838,836,852,844,859,921,814,113,816,151,565,496,380,866,326,1256,589,1216,644,1336,692,601,754,765,754,840,768,671,624,850,651,858,512,952,535,1020,701,1038,749,1024,758,1123,707,1184,677,1115,752,1171,715,1223,697,301,594,423,614,660,461
