,Species,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
M_warreni_366206,warreni,4857,2511,4569,2508,3635,2554,3248,2597,3009,2596,3029,2661,3274,2500,391,2096,498,1096,1844,597,3254,620,4438,1897,4298,2084,4593,2301,2255,2145,2799,2237,3044,2308,2490,1707,3092,1920,3155,1399,3427,1509,3551,2136,3595,2355,3439,2398,3880,2269,4130,2200,3763,2429,4030,2321,4251,2285,1128,1335,1573,1489,2441,1040
largifrontalis 352392,largifrontalis,1471,751,1384,749,1099,790,988,809,906,813,921,829,1004,775,84,734,98,451,475,279,865,276,1310,578,1275,631,1391,694,622,686,811,696,899,721,693,548,889,584,881,457,958,480,1033,641,1077,736,1046,743,1156,696,1234,669,1145,747,1213,711,1278,695,285,501,423,532,673,388
agarici 352481,agarici,1418,843,1357,838,1075,856,999,858,909,852,911,871,1005,829,160,737,173,462,607,303,998,317,1316,663,1270,718,1363,777,677,734,851,756,917,775,774,614,938,666,961,529,1032,553,1055,718,1067,796,1004,809,1144,773,1225,745,1115,817,1184,784,1261,771,379,527,506,563,763,433
agarici 352506,agarici,1490,737,1405,752,1112,813,1026,832,945,836,950,857,1032,797,156,819,162,515,571,323,934,272,1336,566,1296,631,1404,687,715,745,877,747,944,758,769,597,943,636,941,483,1013,503,1071,676,1093,750,1045,774,1173,712,1250,674,1140,770,1221,718,1287,693,379,561,504,578,729,419
nigra 352480,nigra,1394,697,1321,698,1024,757,913,777,833,781,836,798,923,741,83,753,93,473,503,266,861,223,1244,512,1212,578,1325,629,591,682,767,684,834,698,688,550,840,570,851,437,931,445,979,610,1003,694,956,711,1089,654,1171,621,1071,707,1137,667,1209,642,286,514,405,534,656,366
tecNHMB5,tecticauda,2273,1239,2136,1252,1729,1294,1596,1316,1494,1327,1505,1361,1598,1288,195,1208,240,821,843,546,1398,483,2065,998,2002,1080,2140,1163,1120,1176,1378,1187,1484,1205,1206,981,1460,1043,1432,819,1550,856,1650,1107,1695,1215,1654,1237,1811,1172,1923,1133,1778,1241,1871,1191,1984,1165,511,875,681,910,1073,682
largifrontalis 352378,largifrontalis,1478,786,1450,769,1172,803,1055,830,949,847,962,861,1063,799,119,809,108,501,456,299,893,282,1351,590,1330,634,1488,736,640,723,836,724,938,748,699,573,923,602,908,470,1007,488,1105,674,1142,745,1051,784,1191,718,1263,683,1178,781,1251,731,1303,704,298,534,477,565,703,413
nigra 352462,nigra,1424,769,1353,772,1065,801,963,812,888,816,894,833,971,787,165,733,205,482,610,313,935,298,1301,598,1264,647,1360,709,678,707,841,723,895,739,765,591,905,623,918,490,991,505,1032,662,1055,743,1010,759,1129,714,1215,685,1099,764,1172,726,1251,707,384,528,489,554,744,408
agarici 352533,agarici,1360,727,1301,737,1051,787,977,806,913,814,920,827,979,781,220,850,212,573,584,381,911,339,1239,593,1204,641,1297,685,722,746,861,739,915,750,775,628,915,649,915,526,977,536,1022,680,1039,738,957,770,1103,706,1174,672,1065,761,1145,713,1217,693,409,610,530,621,729,473
lombardorum 352428,lombardorum,1487,811,1411,818,1146,865,1062,878,979,878,992,898,1068,854,153,799,155,431,641,292,969,312,1358,654,1346,724,1413,778,771,766,921,787,975,799,841,629,974,683,969,526,1041,546,1107,747,1127,807,1106,817,1230,769,1306,747,1197,820,1298,786,1343,781,406,536,533,573,767,427
M_warreni_366207,warreni,4855,2480,4535,2503,3590,2572,3250,2608,3008,2614,3060,2673,3274,2505,459,2236,485,1207,1762,724,3165,701,4368,1850,4234,2072,4550,2290,2195,2162,2754,2227,3032,2307,2438,1749,3062,1942,3103,1453,3356,1541,3488,2119,3545,2374,3371,2427,3824,2276,4065,2202,3692,2448,3975,2324,4195,2285,1151,1433,1618,1576,2396,1138
arizonensis 352457,arizonensis,1487,726,1427,728,1140,773,1069,784,987,790,991,809,1077,748,140,727,169,424,560,236,949,201,1357,542,1330,603,1430,667,754,687,909,696,979,709,808,563,969,602,960,431,1029,448,1093,641,1116,713,1077,731,1199,675,1280,646,1163,730,1246,685,1315,666,350,478,472,512,726,346
largifrontalis 352333,largifrontalis,1438,869,1379,861,1073,866,962,874,872,868,878,888,988,836,75,687,135,381,504,259,899,274,1318,674,1267,726,1386,805,628,704,796,734,873,766,691,565,881,622,885,492,977,530,1027,706,1057,803,1030,812,1150,772,1224,753,1122,823,1208,792,1271,785,309,452,437,503,687,381
nigra 352599,nigra,1371,774,1310,775,1015,807,898,814,825,816,829,828,911,788,135,697,187,441,601,295,931,294,1253,608,1219,660,1310,722,611,693,781,718,844,739,724,583,864,620,888,493,969,512,996,671,1011,745,990,757,1102,714,1183,689,1068,761,1142,728,1216,711,362,500,461,534,718,402
largifrontalis 352360,largifrontalis,1456,766,1396,777,1131,826,1032,843,945,850,957,868,1050,808,144,773,182,459,549,324,906,308,1342,629,1290,680,1397,724,687,723,858,745,938,771,743,586,928,632,918,506,1003,534,1079,709,1106,771,1088,782,1203,734,1257,707,1176,781,1255,748,1311,734,371,523,493,556,714,420
pleuralis 352455,pleuralis,1444,763,1378,762,1065,810,838,839,746,829,749,845,862,798,100,733,112,505,431,316,813,261,1307,568,1268,632,1430,699,513,704,683,717,759,738,591,573,774,600,792,467,924,494,1001,662,1039,737,983,750,1117,706,1212,679,1118,757,1180,717,1242,698,257,532,373,552,596,402
nigra 352498,nigra,1404,711,1342,728,1059,792,978,805,896,814,898,831,992,771,155,792,149,526,566,341,911,299,1286,567,1247,621,1338,664,654,723,829,722,897,732,744,602,901,620,908,497,975,506,1020,653,1042,736,1022,745,1133,694,1208,659,1107,743,1169,701,1244,679,355,572,473,586,708,432
sulphurizona 352493,sulphurizona,1441,818,1356,809,1089,848,995,864,915,867,915,881,994,838,155,761,194,543,589,358,934,336,1303,644,1270,701,1373,752,667,757,858,771,911,790,769,644,919,674,925,540,1002,560,1050,719,1071,796,1058,799,1148,758,1221,730,1133,804,1195,770,1256,751,359,577,451,599,725,454
agarici 352597,agarici,1460,840,1385,846,1087,853,1015,851,931,842,935,863,1023,823,122,687,171,410,634,263,989,281,1357,663,1303,720,1396,783,708,714,883,743,944,763,805,591,957,649,970,505,1035,536,1064,706,1078,795,1042,803,1167,769,1257,747,1136,814,1213,787,1296,777,380,477,498,514,769,386
arizonensis 352534,arizonensis,1450,787,1385,795,1122,834,1064,842,998,847,998,861,1066,815,197,778,205,542,608,337,985,319,1315,629,1296,689,1381,742,762,755,943,768,1002,785,851,649,998,689,995,529,1049,542,1097,717,1112,776,1092,789,1179,750,1263,720,1155,791,1223,758,1293,740,387,575,509,597,761,451
arizonensis 352563,arizonensis,1433,813,1366,820,1121,849,1059,859,989,861,992,877,1061,835,229,789,259,516,622,365,956,349,1312,664,1284,715,1364,768,795,765,933,778,991,793,846,661,984,704,973,548,1029,562,1086,734,1107,797,1070,812,1175,766,1247,745,1149,810,1215,777,1281,766,426,578,530,607,765,466
nigra 352570,nigra,1330,753,1261,751,972,775,859,787,785,784,789,800,875,760,110,696,121,416,521,260,872,261,1216,587,1179,637,1268,698,575,664,737,684,799,707,669,546,816,586,842,450,914,475,945,640,964,722,917,735,1058,689,1137,666,1017,739,1097,705,1174,688,314,478,432,506,670,372
largifrontalis 352374,largifrontalis,1446,855,1369,852,1077,871,962,871,882,871,886,889,976,844,97,705,131,412,513,291,916,326,1314,689,1263,740,1379,801,634,718,813,755,892,789,709,593,900,658,905,535,991,567,1037,744,1060,815,1065,815,1180,783,1237,763,1149,827,1231,804,1291,800,323,483,457,537,703,426
albizona-7,albizona,4747,2566,4459,2536,3442,2568,3121,2584,2873,2578,2899,2635,3175,2482,305,2146,463,1232,1920,684,3312,761,4289,1900,4178,2101,4521,2341,2076,2133,2697,2228,2933,2329,2456,1749,3032,1919,3140,1472,3368,1559,3406,2095,3425,2362,3227,2420,3680,2281,4007,2205,3575,2453,3848,2336,4150,2309,1086,1440,1541,1577,2489,1140
arizonensis 352593,arizonensis,1449,781,1384,782,1137,829,1079,839,1002,858,1009,872,1077,813,196,880,161,595,575,364,981,334,1312,615,1289,668,1390,730,742,777,926,771,999,783,836,667,998,701,991,544,1052,556,1103,722,1119,773,1045,811,1156,752,1243,713,1141,804,1205,756,1281,731,379,630,529,651,771,480
basispinata_352583bb,basispinata,1425,711,1347,725,1096,787,937,822,847,839,860,850,945,796,160,805,164,548,539,340,877,285,1272,562,1240,625,1351,670,621,740,791,740,855,751,708,607,860,624,865,493,982,513,1051,680,1071,720,1035,740,1144,688,1212,655,1130,737,1190,695,1261,677,346,580,450,596,680,429
nigra 352596,nigra,1406,872,1320,861,1025,855,923,852,842,841,844,855,943,814,157,706,198,435,622,283,979,302,1310,668,1248,701,1340,790,623,702,799,735,862,762,742,591,891,637,926,505,998,530,1011,691,1020,788,908,804,1071,766,1167,736,1045,828,1114,783,1199,764,383,499,495,540,761,406
nigra 352467,nigra,1371,726,1301,731,1017,777,907,794,844,796,845,808,915,769,144,751,163,509,542,319,865,286,1232,569,1207,622,1299,677,638,708,793,711,848,727,716,588,856,609,858,484,935,497,981,643,1004,720,965,733,1086,685,1167,654,1056,732,1131,695,1202,673,337,543,434,561,670,407
M_warreni_366198,warreni,4720,2648,4437,2635,3516,2661,3184,2692,2938,2700,2973,2778,3194,2622,363,2348,460,1413,1692,913,2974,838,4284,2028,4157,2228,4457,2449,2195,2314,2706,2368,2943,2435,2391,1917,2949,2081,2958,1587,3223,1675,3393,2252,3466,2492,3238,2552,3722,2416,3979,2348,3585,2577,3884,2466,4117,2435,1056,1600,1445,1723,2236,1263
largifrontalis 352317,largifrontalis,1404,911,1328,888,1058,881,951,886,859,882,866,894,969,854,100,730,145,441,508,332,917,363,1281,714,1235,760,1340,843,626,736,784,765,867,799,682,610,884,668,897,556,981,590,1021,749,1042,825,961,841,1106,807,1178,787,1071,858,1154,825,1216,814,328,510,474,564,709,461
arizonensis 352561,arizonensis,1377,787,1297,797,1066,828,1005,840,947,846,948,858,1013,809,209,800,207,541,584,349,940,336,1236,638,1214,693,1296,744,722,752,887,761,947,772,811,654,945,692,945,541,1001,554,1043,720,1054,771,1008,795,1102,749,1185,720,1080,796,1144,758,1215,743,387,587,512,612,743,462
arizonensis 352472,arizonensis,1384,726,1333,726,1082,767,1026,782,955,790,958,802,1033,749,177,765,168,525,517,328,888,279,1257,566,1239,625,1327,673,695,701,872,704,942,719,767,595,931,630,912,485,975,496,1037,653,1063,714,1023,736,1113,687,1198,658,1096,734,1162,694,1231,673,348,551,464,569,697,407
largifrontalis 352348,largifrontalis,1561,772,1479,786,1172,855,1049,876,952,884,967,905,1064,841,88,793,95,472,479,305,908,282,1396,622,1351,693,1491,740,692,753,856,765,947,793,730,602,935,637,925,510,1027,533,1105,701,1148,795,1172,787,1274,736,1330,710,1257,785,1349,752,1402,743,298,530,440,572,691,417
agarici 352552,agarici,1326,762,1253,761,978,758,907,753,838,753,841,766,912,731,158,630,176,376,584,244,926,268,1247,610,1185,643,1257,707,626,632,792,657,855,681,724,523,874,569,897,447,951,469,965,619,975,705,896,719,1045,688,1136,670,1004,733,1091,705,1169,695,371,441,495,477,736,361
agarici 352486,agarici,1432,846,1359,831,1077,838,1018,838,936,830,941,850,1043,801,147,683,203,396,658,272,1002,302,1329,646,1286,705,1375,770,725,705,887,731,947,753,812,582,961,644,976,499,1034,523,1056,694,1069,778,999,788,1152,756,1234,732,1115,805,1199,771,1269,758,417,466,536,510,799,396
lombardorum 352469,lombardorum,1363,727,1299,722,1077,749,1007,756,932,756,935,777,1011,735,260,740,243,458,607,295,898,282,1236,565,1223,624,1304,671,741,671,878,685,926,694,790,557,921,595,909,463,978,488,1034,641,1055,698,966,732,1107,675,1182,650,1084,731,1154,685,1217,672,443,505,553,529,739,390
lombardorum_352313corr,lombardorum,1492,781,1405,794,1166,821,1080,839,1009,846,1027,863,1090,814,206,842,179,529,586,357,950,363,1343,647,1320,710,1411,747,794,760,946,769,1001,781,832,633,991,678,976,551,1058,573,1130,732,1150,779,1058,806,1225,752,1295,729,1189,800,1297,765,1351,760,406,584,569,612,766,480
pleuralis 352568,pleuralis,1388,813,1330,816,1062,835,862,842,772,837,781,847,876,814,138,677,188,454,538,309,900,300,1276,632,1229,693,1336,756,542,688,720,717,794,745,656,578,821,619,853,497,973,534,1025,713,1042,764,978,779,1101,748,1184,726,1101,792,1158,764,1222,749,327,499,434,530,673,410
nigra 352500,nigra,1507,846,1443,848,1106,880,1005,894,913,895,915,910,1013,860,122,800,144,501,601,322,966,319,1387,659,1343,715,1445,778,662,767,853,787,922,812,771,635,935,674,949,526,1024,549,1066,719,1089,820,1049,835,1189,779,1288,750,1158,836,1242,796,1330,779,355,565,473,599,751,439
aterrima 352466,aterrima,1406,777,1344,775,1069,798,961,809,875,812,878,829,975,779,190,704,224,449,589,312,921,305,1295,617,1249,658,1359,721,654,688,809,706,878,721,736,572,888,602,901,492,984,513,1028,658,1053,737,1010,753,1126,709,1201,684,1103,757,1179,724,1247,713,390,503,497,533,721,411
lombardorum 352430,lombardorum,1495,714,1398,706,1131,702,1059,701,977,699,977,720,1068,681,156,700,186,462,658,342,1015,327,1338,535,1329,591,1409,647,763,638,930,643,984,650,826,526,994,564,1007,464,1066,482,1102,603,1115,649,984,704,1122,648,1224,619,1117,701,1168,657,1262,637,444,494,583,513,800,418
largifrontalis 352331,largifrontalis,1360,818,1289,812,1020,830,905,841,819,841,828,860,932,809,74,724,109,441,473,317,840,342,1230,647,1187,700,1298,760,575,705,743,726,821,757,648,583,828,630,834,518,914,543,973,701,1002,775,956,788,1080,747,1144,726,1054,798,1126,761,1193,754,290,506,425,550,645,440
mikejohnsoni 352529,mikejohnsoni,1371,902,1304,888,1045,868,922,861,834,846,840,861,932,837,212,668,259,389,632,316,958,360,1287,726,1246,779,1317,838,637,694,789,731,854,761,733,585,883,647,915,525,995,568,1021,730,1035,812,964,821,1119,801,1195,799,1084,846,1163,824,1227,824,440,476,564,526,778,439
largifrontalis 352380,largifrontalis,1479,813,1410,812,1118,842,1000,855,904,861,906,882,1007,828,91,751,131,443,525,302,896,289,1342,636,1304,696,1422,752,636,722,815,735,897,764,714,586,898,629,897,499,990,530,1059,704,1095,784,1058,799,1180,752,1259,724,1150,805,1240,768,1304,752,331,512,451,548,697,406
tectNHME23,tecticauda,2267,1166,2135,1184,1736,1271,1602,1305,1486,1318,1501,1342,1596,1273,313,1260,277,853,862,557,1436,483,2050,928,1990,1025,2131,1099,1082,1165,1366,1168,1479,1180,1206,967,1465,1019,1454,808,1568,832,1658,1075,1701,1185,1688,1194,1826,1123,1936,1079,1807,1194,1908,1138,2002,1110,587,903,782,931,1120,697
agarici 352508,agarici,1423,800,1350,802,1078,826,1003,829,926,828,926,847,1016,800,101,717,138,406,584,263,945,266,1327,619,1266,677,1363,740,722,717,877,737,932,752,782,585,937,638,940,478,1004,504,1048,691,1066,768,1034,777,1154,734,1226,711,1119,784,1193,747,1261,736,352,485,466,522,740,374
lombardorum 352411,lombardorum,1434,749,1380,746,1132,788,1053,794,979,800,983,821,1053,769,216,789,205,452,634,285,954,281,1297,568,1290,639,1384,699,790,709,925,715,978,728,833,575,977,619,967,477,1034,499,1094,673,1113,724,1018,758,1172,694,1251,666,1142,753,1236,707,1300,694,438,520,562,546,780,394
wiegmanae 352488,wiegmanae,1504,841,1418,841,1153,847,1021,847,909,843,909,859,1030,821,185,748,175,483,606,309,915,300,1384,636,1349,717,1427,775,624,705,841,730,909,747,757,582,913,619,914,475,1005,506,1080,688,1122,786,973,811,1178,777,1282,754,1158,825,1236,792,1317,782,408,514,528,540,763,401
largifrontalis 352398,largifrontalis,1470,794,1405,786,1119,814,1004,831,911,839,921,852,1015,798,109,734,143,428,533,277,913,265,1342,604,1300,655,1415,732,649,701,823,719,908,745,714,556,910,602,914,470,998,491,1065,668,1094,751,1039,774,1166,721,1240,693,1148,777,1223,736,1286,718,335,490,470,522,705,388
lombardorum 352427,lombardorum,1477,799,1387,811,1135,847,1056,864,991,868,1003,893,1063,843,200,872,159,580,594,406,928,372,1315,664,1291,728,1390,764,780,800,930,804,986,813,834,688,975,721,956,585,1025,599,1095,764,1114,805,1024,833,1184,773,1263,748,1141,828,1251,787,1319,777,396,636,513,655,738,497
lombardorum 352463,lombardorum,1441,779,1355,778,1110,798,1035,804,958,805,964,821,1035,781,164,737,141,440,588,274,901,277,1307,597,1283,666,1359,723,707,700,889,714,941,723,782,557,932,611,918,470,990,497,1059,666,1086,737,1002,766,1137,717,1223,696,1119,771,1193,734,1264,721,392,488,506,521,720,384
lombardorum 352402,lombardorum,1373,771,1308,779,1092,807,1023,816,964,819,972,838,1028,793,240,801,226,497,627,329,950,337,1245,628,1233,694,1308,728,752,731,906,741,958,757,817,611,954,660,953,528,1015,552,1064,714,1078,757,1000,787,1126,733,1202,713,1098,784,1183,749,1239,738,443,555,587,575,771,453
pleuralis 352525,pleuralis,1404,813,1354,814,1039,845,840,858,759,856,768,872,858,825,111,751,127,531,459,354,861,316,1286,641,1244,704,1360,756,526,740,691,748,773,769,609,611,798,645,825,518,939,550,994,709,1017,779,944,798,1101,756,1192,736,1093,804,1166,774,1242,758,282,557,404,582,644,441
lombardorum 352417,lombardorum,1405,861,1334,842,1072,800,993,792,908,776,912,793,1001,763,94,594,176,274,638,207,1001,266,1308,640,1278,707,1350,786,714,642,862,680,921,704,780,508,941,591,968,454,1031,487,1054,665,1060,737,942,762,1110,731,1206,724,1074,787,1163,759,1241,753,391,375,525,431,773,342
nigra 352587,nigra,1405,851,1333,846,1059,843,962,841,878,828,881,850,970,814,187,644,262,389,713,296,1035,343,1296,674,1260,723,1347,794,686,692,851,737,900,768,808,602,936,654,975,531,1047,561,1054,724,1059,782,1018,792,1140,765,1223,749,1109,809,1183,783,1253,777,451,473,551,514,812,423
agarici 352505,agarici,1485,768,1401,787,1104,844,1021,855,938,861,938,880,1029,826,120,864,124,568,538,381,909,330,1331,606,1288,673,1401,721,708,777,875,781,935,795,761,644,930,674,922,540,996,550,1056,713,1085,783,1007,812,1162,747,1245,715,1138,804,1214,757,1287,734,341,610,464,632,706,469
arizonensis 352485,arizonensis,1379,813,1316,809,1052,816,985,820,914,820,914,830,991,794,149,684,170,428,580,272,970,294,1281,640,1250,692,1330,756,667,691,850,718,919,741,777,597,930,654,949,500,1007,521,1033,696,1043,760,990,777,1101,740,1191,721,1071,786,1140,753,1214,739,357,491,481,527,747,399
agarici 352539,agarici,1443,768,1370,776,1088,808,1014,816,937,820,945,835,1026,784,193,759,186,484,589,295,963,276,1321,610,1274,661,1371,718,715,717,880,725,943,743,793,596,948,637,957,491,1023,513,1061,676,1079,752,1034,766,1158,721,1239,692,1130,770,1202,732,1283,717,391,530,518,555,755,406
albizona-1,albizona,4528,2523,4264,2480,3319,2550,3046,2561,2791,2560,2823,2643,3039,2486,236,2071,389,1218,1804,693,3104,775,4110,1900,4003,2093,4328,2312,1997,2116,2611,2220,2834,2311,2359,1744,2904,1918,2981,1474,3199,1557,3262,2079,3295,2351,3222,2374,3589,2260,3862,2188,3503,2402,3737,2308,3993,2282,997,1402,1410,1541,2320,1130
nigra 352468,nigra,1381,736,1310,728,1028,770,926,788,849,794,855,811,930,765,149,770,166,512,555,313,875,274,1247,561,1213,608,1315,670,648,710,795,713,853,727,717,576,863,600,867,470,943,484,987,636,1012,717,939,744,1082,688,1167,651,1042,741,1124,694,1199,670,350,547,451,563,690,401
mikejohnsoni 352527,mikejohnsoni,1377,997,1313,974,1040,904,905,875,832,849,836,865,925,855,141,539,223,243,677,216,1041,312,1323,792,1267,835,1330,920,625,640,803,719,868,759,760,543,911,648,965,509,1040,565,1041,759,1041,845,960,838,1129,845,1214,852,1080,885,1173,876,1247,892,431,358,552,431,809,370
agarici 352590,agarici,1497,841,1421,849,1137,879,1073,883,985,885,991,898,1081,846,173,812,183,524,609,345,971,338,1364,641,1339,726,1427,783,747,775,922,785,991,801,818,642,986,686,981,537,1040,554,1091,724,1119,815,1041,838,1194,787,1283,759,1179,840,1247,801,1326,784,398,574,530,602,774,454
